date,channel,spend
2024-01-01,organic,242
2024-01-01,paid_ads,278
2024-01-01,email,307
2024-01-01,referral,289
2024-01-02,organic,374
2024-01-02,paid_ads,194
2024-01-02,email,494
2024-01-02,referral,501
2024-01-03,organic,92
2024-01-03,paid_ads,319
2024-01-03,email,164
2024-01-03,referral,568
2024-01-04,organic,472
2024-01-04,paid_ads,257
2024-01-04,email,268
2024-01-04,referral,496
2024-01-05,organic,316
2024-01-05,paid_ads,429
2024-01-05,email,585
2024-01-05,referral,165
2024-01-06,organic,409
2024-01-06,paid_ads,346
2024-01-06,email,469
2024-01-06,referral,124
2024-01-07,organic,309
2024-01-07,paid_ads,460
2024-01-07,email,259
2024-01-07,referral,571
2024-01-08,organic,51
2024-01-08,paid_ads,327
2024-01-08,email,283
2024-01-08,referral,321
2024-01-09,organic,335
2024-01-09,paid_ads,516
2024-01-09,email,289
2024-01-09,referral,575
2024-01-10,organic,522
2024-01-10,paid_ads,441
2024-01-10,email,527
2024-01-10,referral,446
2024-01-11,organic,502
2024-01-11,paid_ads,417
2024-01-11,email,285
2024-01-11,referral,335
2024-01-12,organic,398
2024-01-12,paid_ads,560
2024-01-12,email,499
2024-01-12,referral,553
2024-01-13,organic,316
2024-01-13,paid_ads,556
2024-01-13,email,344
2024-01-13,referral,115
2024-01-14,organic,428
2024-01-14,paid_ads,372
2024-01-14,email,270
2024-01-14,referral,487
2024-01-15,organic,255
2024-01-15,paid_ads,164
2024-01-15,email,207
2024-01-15,referral,546
2024-01-16,organic,160
2024-01-16,paid_ads,330
2024-01-16,email,386
2024-01-16,referral,437
2024-01-17,organic,479
2024-01-17,paid_ads,257
2024-01-17,email,125
2024-01-17,referral,550
2024-01-18,organic,169
2024-01-18,paid_ads,229
2024-01-18,email,67
2024-01-18,referral,574
2024-01-19,organic,213
2024-01-19,paid_ads,571
2024-01-19,email,429
2024-01-19,referral,180
2024-01-20,organic,393
2024-01-20,paid_ads,591
2024-01-20,email,277
2024-01-20,referral,490
2024-01-21,organic,551
2024-01-21,paid_ads,320
2024-01-21,email,131
2024-01-21,referral,206
2024-01-22,organic,445
2024-01-22,paid_ads,441
2024-01-22,email,246
2024-01-22,referral,170
2024-01-23,organic,310
2024-01-23,paid_ads,347
2024-01-23,email,332
2024-01-23,referral,180
2024-01-24,organic,391
2024-01-24,paid_ads,317
2024-01-24,email,124
2024-01-24,referral,179
2024-01-25,organic,445
2024-01-25,paid_ads,509
2024-01-25,email,367
2024-01-25,referral,562
2024-01-26,organic,132
2024-01-26,paid_ads,381
2024-01-26,email,278
2024-01-26,referral,140
2024-01-27,organic,209
2024-01-27,paid_ads,132
2024-01-27,email,305
2024-01-27,referral,389
2024-01-28,organic,346
2024-01-28,paid_ads,549
2024-01-28,email,532
2024-01-28,referral,124
2024-01-29,organic,466
2024-01-29,paid_ads,210
2024-01-29,email,293
2024-01-29,referral,485
2024-01-30,organic,297
2024-01-30,paid_ads,123
2024-01-30,email,350
2024-01-30,referral,544
2024-01-31,organic,101
2024-01-31,paid_ads,118
2024-01-31,email,245
2024-01-31,referral,56
2024-02-01,organic,544
2024-02-01,paid_ads,279
2024-02-01,email,146
2024-02-01,referral,354
2024-02-02,organic,557
2024-02-02,paid_ads,480
2024-02-02,email,448
2024-02-02,referral,363
2024-02-03,organic,407
2024-02-03,paid_ads,265
2024-02-03,email,383
2024-02-03,referral,516
2024-02-04,organic,486
2024-02-04,paid_ads,197
2024-02-04,email,143
2024-02-04,referral,316
2024-02-05,organic,320
2024-02-05,paid_ads,555
2024-02-05,email,68
2024-02-05,referral,88
2024-02-06,organic,225
2024-02-06,paid_ads,256
2024-02-06,email,173
2024-02-06,referral,105
2024-02-07,organic,109
2024-02-07,paid_ads,111
2024-02-07,email,238
2024-02-07,referral,145
2024-02-08,organic,363
2024-02-08,paid_ads,235
2024-02-08,email,132
2024-02-08,referral,417
2024-02-09,organic,376
2024-02-09,paid_ads,430
2024-02-09,email,517
2024-02-09,referral,403
2024-02-10,organic,86
2024-02-10,paid_ads,448
2024-02-10,email,259
2024-02-10,referral,154
2024-02-11,organic,547
2024-02-11,paid_ads,583
2024-02-11,email,300
2024-02-11,referral,467
2024-02-12,organic,257
2024-02-12,paid_ads,390
2024-02-12,email,388
2024-02-12,referral,543
2024-02-13,organic,73
2024-02-13,paid_ads,540
2024-02-13,email,354
2024-02-13,referral,240
2024-02-14,organic,118
2024-02-14,paid_ads,249
2024-02-14,email,195
2024-02-14,referral,459
2024-02-15,organic,288
2024-02-15,paid_ads,466
2024-02-15,email,337
2024-02-15,referral,471
2024-02-16,organic,185
2024-02-16,paid_ads,341
2024-02-16,email,470
2024-02-16,referral,377
2024-02-17,organic,236
2024-02-17,paid_ads,288
2024-02-17,email,525
2024-02-17,referral,408
2024-02-18,organic,117
2024-02-18,paid_ads,119
2024-02-18,email,83
2024-02-18,referral,197
2024-02-19,organic,386
2024-02-19,paid_ads,323
2024-02-19,email,541
2024-02-19,referral,219
2024-02-20,organic,403
2024-02-20,paid_ads,196
2024-02-20,email,282
2024-02-20,referral,374
2024-02-21,organic,238
2024-02-21,paid_ads,522
2024-02-21,email,82
2024-02-21,referral,388
2024-02-22,organic,424
2024-02-22,paid_ads,181
2024-02-22,email,79
2024-02-22,referral,591
2024-02-23,organic,540
2024-02-23,paid_ads,584
2024-02-23,email,474
2024-02-23,referral,262
2024-02-24,organic,337
2024-02-24,paid_ads,332
2024-02-24,email,571
2024-02-24,referral,357
2024-02-25,organic,304
2024-02-25,paid_ads,498
2024-02-25,email,110
2024-02-25,referral,162
2024-02-26,organic,541
2024-02-26,paid_ads,97
2024-02-26,email,495
2024-02-26,referral,345
2024-02-27,organic,66
2024-02-27,paid_ads,552
2024-02-27,email,176
2024-02-27,referral,82
2024-02-28,organic,57
2024-02-28,paid_ads,173
2024-02-28,email,531
2024-02-28,referral,319
2024-02-29,organic,109
2024-02-29,paid_ads,400
2024-02-29,email,85
2024-02-29,referral,516
2024-03-01,organic,184
2024-03-01,paid_ads,219
2024-03-01,email,213
2024-03-01,referral,417
